-0.24806071002640157,-0.552409869454822,0.5415574833403436,-0.7485329144242513,2.8121602935828185,-0.41518672170387044
0.053531953504459245,-0.4173200381363988,0.5853225493314324,1.4415235876641097,-2.5598987214673845,0.36733944282955416
0.13186055397909036,-0.3833192970972463,0.5947533412855961,1.530370562735608,-2.0973356232735787,0.019177685836705927
-0.32660078548016896,-0.49198491407637274,0.4176309244312513,-2.577687987291257,1.564628498585692,-0.427268013280531
-0.3239111333962952,-0.48933181838803264,0.4438004634530607,-1.356203286069774,2.615425262397865,-0.2979070024442421
-0.1955479319028874,-0.2838532424733176,0.46172060722477704,1.2228525678539799,-2.687134150296215,0.3714381998259847
0.13178864811431598,-0.565047409999838,0.5079345379578913,2.3126173980760267,-1.4989491631411134,-0.5820521487517533
-0.12566893707700358,-0.5349352517126369,0.3685494363312548,-2.473952480708519,1.9342226953205974,-0.0805761758038957
-0.20673170445131783,-0.4409286117948346,0.37877773959526306,2.1135661257287883,-1.9845153808126763,0.37508298052211886
-0.20671951884268505,-0.3894381149516494,0.2843504400271315,2.2095077936808525,-1.7226644882045705,0.554957898073233
-0.1497346752395416,-0.5852482131120057,0.3343495616471502,-2.654896498819055,1.6732529238985114,0.008285306360193576
-0.16435551354168465,-0.4335310822738405,0.2886954694592489,2.3648071952315557,-1.4940858363048644,0.20691539648935242
-0.10481932468846725,-0.35920872817292093,0.26122433907395926,2.1175392376480193,-1.2986795991147333,0.13300884585043507
0.0492340902959727,-0.4811994562662123,0.32368214756835895,2.114865870464199,-1.10471656641293,-0.5891034279816897
-0.15914501344836773,-0.5914806816244286,0.34544113066714455,-2.523362683223452,1.7571753833897243,0.02103585926464343
-0.19538595002446135,-0.4296551894719736,0.2719751038035544,2.2456930398540464,-1.3805795375642145,0.31407452680982856
-0.19641703143829958,-0.5868393568906928,0.3601167359871721,2.6537899049438214,-1.445578686551028,-0.01922710553698251
